characterID,character_name,movieID,movie_title,gender,position_in_credits
u7916,COLONEL PUNTRICH,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
u7917,"GENERAL ""BUCK"" SCHMUCK",m536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,?
u7918,GENERAL FACEMAN,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,?
u7922,LT. BALLMUFF,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
u7923,LT. QUIFFER,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
u7924,LT. TOEJAM,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
u7929,SWITCHBOARD OPERATOR,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
u7930,VON KLUTZ,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
u7933,CHIP,m537,suburbia,F,?
u7935,GARY,m537,suburbia,M,?
u7939,SCUFF,m537,suburbia,M,?
u7941,SOOZE'S MOM,m537,suburbia,F,?
u7943,CLEO,m538,sugar & spice,F,?
u7945,DIM SUM CHARLIE,m538,sugar & spice,?,?
u7946,GRANDMOTHER,m538,sugar & spice,F,?
u7947,HANK,m538,sugar & spice,M,?
u7948,HANNAH,m538,sugar & spice,F,?
u7951,LOAN OFFICER,m538,sugar & spice,F,?
u7954,1ST ASSISTANT,m539,sunset blvd.,M,?
u7957,DE MILLE,m539,sunset blvd.,M,?
u7958,DEMILLE,m539,sunset blvd.,M,?
u7960,HEAD OF HOMICIDE,m539,sunset blvd.,M,?
u7961,HOLMBY HILLS CAPTAIN,m539,sunset blvd.,M,?
u7963,MORINO,m539,sunset blvd.,M,?
u7964,NO. 1,m539,sunset blvd.,?,?
u7966,SHELDRAKE,m539,sunset blvd.,M,?
u7967,ALURA,m540,supergirl,F,?
u7969,ELDERLY MAN,m540,supergirl,M,?
u7971,GEORGE,m540,supergirl,M,?
u7972,JIMMY,m540,supergirl,M,?
u7973,KARA,m540,supergirl,F,?
u7976,MR. DANVERS,m540,supergirl,M,?
u7981,ZOR-EL,m540,supergirl,F,?
u7984,CLERK,m541,superman iii,F,?
u7985,FRED,m541,superman iii,M,?
u7987,JIMMY,m541,superman iii,M,?
u7989,LOIS,m541,superman iii,F,?
u7991,MISS HENDERSON,m541,superman iii,F,?
u7992,PERRY,m541,superman iii,M,?
u7993,RICKY,m541,superman iii,M,?
u7995,SIMPSON,m541,superman iii,M,?
u7996,SUPERMAN,m541,superman iii,M,?
u7999,EVE,m542,superman ii,F,?
u8000,FIRST CONTROLLER,m542,superman ii,M,?
u8001,JIMMY,m542,superman ii,M,?
u8003,LEX,m542,superman ii,M,?
u8005,LUTHOR,m542,superman ii,M,?
u8007,PERRY,m542,superman ii,M,?
u8008,PRESIDENT,m542,superman ii,M,?
u8009,SECOND CONTROLLER,m542,superman ii,M,?
u8010,SECOND REPORTER,m542,superman ii,M,?
u8011,SPOKESMAN,m542,superman ii,M,?
u8012,SUPERMAN,m542,superman ii,M,?
u8014,ZOD,m542,superman ii,M,?
u8016,HOWLER,m543,superman iv: the quest for peace,M,?
u8017,JEREMY,m543,superman iv: the quest for peace,M,?
u8021,LOIS,m543,superman iv: the quest for peace,F,?
u8023,SUPERMAN,m543,superman iv: the quest for peace,M,?
u8024,WARFIELD,m543,superman iv: the quest for peace,M,?
u8025,ALBERT,m544,superman,M,?
u8028,FIRST ELDER,m544,superman,M,?
u8029,JIMMY,m544,superman,M,?
u8030,JONATHAN,m544,superman,M,?
u8035,MARTHA,m544,superman,F,?
u8037,PERRY,m544,superman,M,?
u8039,ALISON,m545,the sweet hereafter,F,?
u8042,HARTLEY,m545,the sweet hereafter,M,?
u8043,MARY,m545,the sweet hereafter,F,?
u8044,MASON,m545,the sweet hereafter,M,?
u8047,PETER,m545,the sweet hereafter,M,?
u8051,STEWARDESS,m545,the sweet hereafter,F,?
u8052,WANDA,m545,the sweet hereafter,F,?
u8055,BARTHA,m546,sweet smell of success,M,?
u8056,CAPTAIN,m546,sweet smell of success,?,?
u8057,D'ANGELO,m546,sweet smell of success,M,?
u8058,ELWELL,m546,sweet smell of success,M,?
u8060,KELLO,m546,sweet smell of success,M,?
u8061,MARY,m546,sweet smell of success,F,?
u8064,SENATOR,m546,sweet smell of success,?,?
u8068,TEMPLE,m546,sweet smell of success,M,?
u8069,WELDON,m546,sweet smell of success,?,?
u8070,WIFE,m546,sweet smell of success,F,?
u8071,DYSON,m547,terminator 2: judgment day,M,?
u8073,REESE,m547,terminator 2: judgment day,?,?
u8075,SILBERMAN,m547,terminator 2: judgment day,M,?
u8076,TARISSA,m547,terminator 2: judgment day,F,?
u8079,VIDEO SARAH,m547,terminator 2: judgment day,F,?
u8080,VIDEO SILBERMAN,m547,terminator 2: judgment day,M,?
u8082,DYMSHITZ,m548,taking sides,M,?
u8085,MARTIN,m548,taking sides,M,?
u8087,SCHLEE,m548,taking sides,M,?
u8089,WALLACE,m548,taking sides,M,?
u8090,WERNER,m548,taking sides,M,?
u8091,BREEN,m549,the terminator,?,?
u8092,CLERK,m549,the terminator,M,?
u8093,GINGER,m549,the terminator,F,?
u8094,MR. MILLER,m549,the terminator,M,?
u8097,SILBERMAN,m549,the terminator,M,?
u8098,TERMINATOR,m549,the terminator,M,?
u8099,TRAXLER,m549,the terminator,M,?
u8100,VUKOVICH,m549,the terminator,M,?
u8101,ALAN BAER,m550,the game,M,?
u8102,BUSINESSMAN 2,m550,the game,?,?
u8105,COUNSELOR,m550,the game,M,?
u8108,GIRL,m550,the game,F,?
u8109,HOTEL MANAGER,m550,the game,M,?
u8111,MAITRE D',m550,the game,M,?
u8112,MANAGER,m550,the game,M,?
u8115,PLUMP GUY,m550,the game,M,?
u8116,SUTHERLAND,m550,the game,M,?
u8117,LUKE,m551,the haunting,M,?
u8118,MALCOLM,m551,the haunting,M,?
u8120,MARY,m551,the haunting,F,?
u8125,TODD,m551,the haunting,M,?
u8127,AVERY,m552,the limey,M,?
u8128,CREEP,m552,the limey,M,?
u8129,DEALER,m552,the limey,M,?
u8132,FEATHER,m552,the limey,?,?
u8133,FIELDING,m552,the limey,?,?
u8134,GRAMMS,m552,the limey,?,?
u8135,GUY,m552,the limey,M,?
u8136,LADY,m552,the limey,F,?
u8138,SUPERVISOR,m552,the limey,?,?
u8139,SUSAN,m552,the limey,F,?
u8143,ANN,m553,the man who wasn't there,F,?
u8145,CARCANOGUES,m553,the man who wasn't there,M,?
u8148,DIEDRICKSON,m553,the man who wasn't there,M,?
u8152,KREBS,m553,the man who wasn't there,M,?
u8153,MAN,m553,the man who wasn't there,M,?
u8154,PERSKY,m553,the man who wasn't there,M,?
u8156,WALTER,m553,the man who wasn't there,M,?
u8157,YOUNG MAN,m553,the man who wasn't there,M,?
u8158,YOUNG WOMAN,m553,the man who wasn't there,F,?
u8159,BAILEY,m554,the relic,M,?
u8160,BEAUREGARD,m554,the relic,?,?
u8161,CUTHBERT,m554,the relic,F,?
u8163,DR. ZIEWZIC,m554,the relic,?,?
u8165,HENRY,m554,the relic,M,?
u8166,IPPOLITO,m554,the relic,?,?
u8167,JONATHAN,m554,the relic,M,?
u8168,KAWAKITA,m554,the relic,?,?
u8169,LARRY,m554,the relic,M,?
u8172,AGENT,m555,the truman show,F,?
u8174,DAUGHTER,m555,the truman show,F,?
u8175,GUARD 1,m555,the truman show,M,?
u8176,GUARD 2,m555,the truman show,M,?
u8178,LAUREN,m555,the truman show,F,?
u8181,MOTHER,m555,the truman show,F,?
u8182,NURSE,m555,the truman show,F,?
u8183,OFFICER,m555,the truman show,?,?
u8184,SIMEON,m555,the truman show,M,?
u8185,SYLVIA,m555,the truman show,F,?
u8187,TYRONE,m555,the truman show,?,?
u8189,BARMAID,m556,the x files,F,?
u8192,CIGARETTE SMOKING MAN,m556,the x files,M,?
u8193,DETECTIVE,m556,the x files,M,?
u8194,DR. BRONSCHWEIG,m556,the x files,M,?
u8195,FIELD AGENT,m556,the x files,M,?
u8199,SKINNER,m556,the x files,M,?
u8202,YOUNG NAVAL GUARD,m556,the x files,M,?
u8205,EDWARD,m557,the cell,M,?
u8206,HENRY,m557,the cell,M,?
u8209,RAMSEY,m557,the cell,M,?
u8212,BARON,m558,the third man,M,?
u8214,CLERK,m558,the third man,?,?
u8217,KURTZ,m558,the third man,M,?
u8219,PAINE,m558,the third man,M,?
u8220,POPESCU,m558,the third man,M,?
u8222,RUSSIAN,m558,the third man,M,?
u8223,U.S.M.P.,m558,the third man,?,?
u8224,WINKEL,m558,the third man,M,?
u8225,WOMAN,m558,the third man,F,?
u8227,DETECTIVE,m559,the beach,M,?
u8228,ETIENNE,m559,the beach,M,?
u8229,FRANCOISE,m559,the beach,F,?
u8232,12-YEAR-OLD DANNY,m560,the believer,M,?
u8233,AVI,m560,the believer,M,?
u8234,BILLINGS,m560,the believer,M,?
u8235,BRAND,m560,the believer,M,?
u8237,CARLA'S VOICE,m560,the believer,F,?
u8238,CARLETON,m560,the believer,M,?
u8242,FATHER,m560,the believer,M,?
u8245,HATE COUNSELOR,m560,the believer,M,?
u8247,LINA,m560,the believer,F,?
u8249,LINDA'S VOICE,m560,the believer,F,?
u8251,MRS. MOEBIUS,m560,the believer,F,?
u8252,RABBI,m560,the believer,M,?
u8253,RAV ZINGESSER,m560,the believer,M,?
u8254,REPORTER,m560,the believer,M,?
u8255,STUART,m560,the believer,M,?
u8256,VOICE,m560,the believer,?,?
u8257,BONITA,m561,le grand bleu,F,?
u8260,FRANK,m561,le grand bleu,M,?
u8263,LAWRENCE,m561,le grand bleu,?,?
u8264,NOIREUTER,m561,le grand bleu,M,?
u8265,NOVELLI,m561,le grand bleu,M,?
u8266,RECEPTIONIST,m561,le grand bleu,M,?
u8267,ROBERTO,m561,le grand bleu,M,?
u8269,SUPERVISOR,m561,le grand bleu,M,?
u8270,UNCLE LOUIS,m561,le grand bleu,M,?
u8271,CHIEF,m562,the hebrew hammer,M,?
u8275,MRS. CARVER,m562,the hebrew hammer,F,?
u8276,SANTA,m562,the hebrew hammer,M,?
u8277,TIKVA,m562,the hebrew hammer,F,?
u8278,TINY TIM,m562,the hebrew hammer,M,?
u8279,BRUNTON,m563,the leopard man,M,?
u8281,CLO-CLO,m563,the leopard man,F,?
u8282,CONSUELO,m563,the leopard man,F,?
u8283,ELOISE,m563,the leopard man,F,?
u8287,MARIA,m563,the leopard man,F,?
u8288,ROBLES,m563,the leopard man,M,?
u8289,ROSITA,m563,the leopard man,F,?
u8290,ATTENDANT,m564,the lost son,?,?
u8291,BUTLER,m564,the lost son,?,?
u8293,DIRECTORY ENQUIRIES OPERATOR,m564,the lost son,?,?
u8294,EFFEMINATE WAITER,m564,the lost son,M,?
u8296,FRIEDMAN,m564,the lost son,M,?
u8298,HYATT OPERATOR,m564,the lost son,?,?
u8301,MAN ON DAIS,m564,the lost son,M,?
u8302,MAN WITH ITALIAN ACCENT,m564,the lost son,M,?
u8303,MAN'S VOICE,m564,the lost son,M,?
u8305,MOREAU,m564,the lost son,?,?
u8307,NATHALIE,m564,the lost son,F,?
u8308,OLD COWBOY,m564,the lost son,M,?
u8309,PETER,m564,the lost son,M,?
u8310,PHIL,m564,the lost son,M,?
u8312,THE ITALIAN,m564,the lost son,?,?
u8313,WAITRESS,m564,the lost son,F,?
u8314,WHITNEY,m564,the lost son,?,?
u8317,BISHOP,m565,the messenger,?,?
u8318,BUCK,m565,the messenger,?,?
u8319,BURGUNDY,m565,the messenger,?,?
u8320,CATHERINE,m565,the messenger,F,?
u8323,D'ESTIVET,m565,the messenger,?,?
u8324,DIJON,m565,the messenger,?,?
u8325,DUNOIS,m565,the messenger,?,?
u8326,GILLES,m565,the messenger,?,?
u8327,JEAN LE MAISTRE,m565,the messenger,?,?
u8328,JEAN MIDI,m565,the messenger,?,?
u8330,LA HIRE,m565,the messenger,?,?
u8331,MAITRE MAURICE,m565,the messenger,?,?
u8334,REGNAULT,m565,the messenger,?,?
u8335,SOLDIER,m565,the messenger,M,?
u8336,TREMOILLE,m565,the messenger,?,?
u8337,XAINTRAILLES,m565,the messenger,?,?
u8338,YOLANDE,m565,the messenger,?,?
u8339,BENEK,m566,the pianist,M,?
u8342,GEBCZYNSKI,m566,the pianist,M,?
u8343,HALINA,m566,the pianist,F,?
u8344,HELLER,m566,the pianist,M,?
u8346,JANINA,m566,the pianist,F,?
u8347,JEHUDA,m566,the pianist,?,?
u8349,KITTEN'S VOICE,m566,the pianist,?,?
u8350,MAJOREK,m566,the pianist,M,?
u8351,MICHAL,m566,the pianist,?,?
u8353,PUPPYDOG'S VOICE,m566,the pianist,?,?
u8356,THE GERMAN CAPTAIN,m566,the pianist,M,?
u8359,FLORA,m567,the piano,F,?
u8360,HIRA,m567,the piano,F,?
u8361,NESSIE,m567,the piano,F,?
u8365,BOUDREAU,m568,the sting,M,?
u8367,COMBS,m568,the sting,M,?
u8368,DUFF,m568,the sting,?,?
u8369,EIRIE KID,m568,the sting,?,?
u8371,GARFIELD,m568,the sting,M,?
u8374,GUNMAN,m568,the sting,M,?
u8376,JIMMY,m568,the sting,M,?
u8379,MAN,m568,the sting,M,?
u8380,NILES,m568,the sting,M,?
u8381,OLD MAN,m568,the sting,M,?
u8382,POLK,m568,the sting,M,?
u8384,SINGLETON,m568,the sting,M,?
u8385,SNYDER,m568,the sting,M,?
u8386,STRANGER,m568,the sting,?,?
u8387,TWIST,m568,the sting,M,?
u8388,1ST REPORTER,m569,the thin man,M,?
u8389,ANDREW,m569,the thin man,M,?
u8390,ANDY,m569,the thin man,M,?
u8392,DR. WALTON,m569,the thin man,M,?
u8393,GILBERT,m569,the thin man,M,?
u8395,JORGENSEN,m569,the thin man,?,?
u8397,MACAULAY,m569,the thin man,?,?
u8402,NUNHEIM,m569,the thin man,M,?
u8403,PEPPLER,m569,the thin man,?,?
u8404,TANNER,m569,the thin man,M,?
u8405,TOM,m569,the thin man,M,?
u8407,DRIVER,m570,three kings,?,?
u8411,WOODS,m570,three kings,?,?
u8412,1ST VOICE,m571,thx 1138,?,?
u8413,2ND VOICE,m571,thx 1138,?,?
u8415,NIN,m571,thx 1138,?,?
u8416,PTO,m571,thx 1138,M,?
u8420,TWA,m571,thx 1138,M,?
u8421,VOICE,m571,thx 1138,?,?
u8422,BEV,m572,ticker,F,?
u8423,DISPATCHER VOICE,m572,ticker,?,?
u8425,MARY,m572,ticker,F,?
u8426,PLUCHINSKY,m572,ticker,M,?
u8427,POOCH,m572,ticker,M,?
u8428,REILLY,m572,ticker,?,?
u8429,RICE,m572,ticker,M,?
u8430,SWAN,m572,ticker,M,?
u8431,T.J.,m572,ticker,?,?
u8432,WINTERS,m572,ticker,M,?
u8433,BOLSHEVIK,m573,trouble in paradise,?,?
u8434,BUTLER,m573,trouble in paradise,M,?
u8435,CLOSE SHOT GASTON,m573,trouble in paradise,M,?
u8436,FRANCOIS,m573,trouble in paradise,M,?
u8438,GASTON'S VOICE,m573,trouble in paradise,M,?
u8441,MAJOR,m573,trouble in paradise,M,?
u8442,MANAGER,m573,trouble in paradise,M,?
u8444,MARIETTE'S VOICE,m573,trouble in paradise,F,?
u8445,WAITER,m573,trouble in paradise,M,?
u8446,ANDREWS,m574,titanic,M,?
u8447,BODINE,m574,titanic,M,?
u8448,BROCK,m574,titanic,M,?
u8449,BUELL,m574,titanic,M,?
u8452,FLEET,m574,titanic,M,?
u8453,HITCHINS,m574,titanic,?,?
u8454,ISMAY,m574,titanic,M,?
u8456,LEE,m574,titanic,M,?
u8457,LIGHTOLLER,m574,titanic,M,?
u8458,LIZZY,m574,titanic,F,?
u8459,LOVEJOY,m574,titanic,M,?
u8460,LOVETT,m574,titanic,M,?
u8461,MOLLY,m574,titanic,F,?
u8463,RUTH,m574,titanic,F,?
u8464,SMITH,m574,titanic,M,?
u8466,BALLINGER,m575,transatlantic merry-go-round,?,?
u8473,NED,m575,transatlantic merry-go-round,M,?
u8474,PURSER,m575,transatlantic merry-go-round,?,?
u8477,STEWARD,m575,transatlantic merry-go-round,?,?
u8478,SUMMERS,m575,transatlantic merry-go-round,M,?
u8479,BAILEY,m576,tombstone,M,?
u8481,BILLY,m576,tombstone,M,?
u8482,CURLY BILL,m576,tombstone,M,?
u8483,DAKE,m576,tombstone,M,?
u8485,HIGH ROLLER,m576,tombstone,M,?
u8486,JOHNSON,m576,tombstone,M,?
u8488,JOYCE,m576,tombstone,M,?
u8491,MCMASTERS,m576,tombstone,M,?
u8493,RINGO,m576,tombstone,M,?
u8494,TYLER,m576,tombstone,M,?
u8495,VERMILLION,m576,tombstone,M,?
u8497,WHITE,m576,tombstone,M,?
u8501,CAPTAIN CHEONG,m577,tomorrow never dies,?,?
u8502,CAPTAIN MORTON,m577,tomorrow never dies,?,?
u8503,DOMINIQUE,m577,tomorrow never dies,?,?
u8504,EXECUTIVE SECRETARY,m577,tomorrow never dies,?,?
u8505,FIRST OFFICER,m577,tomorrow never dies,?,?
u8507,HELMSMAN,m577,tomorrow never dies,?,?
u8508,JENNY WU,m577,tomorrow never dies,?,?
u8510,MINISTER JOHNSTONE,m577,tomorrow never dies,M,?
u8511,MONEYPENNY,m577,tomorrow never dies,F,?
u8512,NUMBER THREE,m577,tomorrow never dies,?,?
u8513,PARIS,m577,tomorrow never dies,F,?
u8515,SAUNDERS,m577,tomorrow never dies,?,?
u8517,STAMPER,m577,tomorrow never dies,M,?
u8518,TANNER,m577,tomorrow never dies,?,?
u8520,YUNG,m577,tomorrow never dies,?,?
u8522,DAVIS,m578,to sleep with anger,M,?
u8525,HATTIE,m578,to sleep with anger,F,?
u8526,JUNIOR,m578,to sleep with anger,M,?
u8528,MARSH,m578,to sleep with anger,M,?
u8529,MR. BAKER,m578,to sleep with anger,M,?
u8530,MRS. BAKER,m578,to sleep with anger,F,?
u8531,OLD JOHN,m578,to sleep with anger,M,?
u8532,PAT,m578,to sleep with anger,F,?
u8535,BO PEEP,m579,toy story,F,?
u8537,HAMM,m579,toy story,M,?
u8538,HANNAH,m579,toy story,F,?
u8539,MR. POTATO HEAD,m579,toy story,M,?
u8541,REX,m579,toy story,M,?
u8542,SARGENT,m579,toy story,M,?
u8543,SID,m579,toy story,M,?
u8544,SLINKY,m579,toy story,M,?
u8547,JONATHON,m580,the magic toyshop,M,?
u8549,PHILIP,m580,the magic toyshop,M,?
u8550,A.D.A. KELLY,m581,traffic,F,?
u8551,ANNA,m581,traffic,F,?
u8554,CARL,m581,traffic,M,?
u8555,CARLOS,m581,traffic,M,?
u8556,CAROLINE,m581,traffic,F,?
u8558,CLERK,m581,traffic,?,?
u8559,DAVID,m581,traffic,M,?
u8560,FRANCISCO,m581,traffic,M,?
u8562,GUARD,m581,traffic,?,?
u8564,JAVIER,m581,traffic,M,?
u8565,JOHNSON,m581,traffic,M,?
u8566,MANOLO,m581,traffic,M,?
u8567,MARQUEZ,m581,traffic,?,?
u8568,MICHAEL,m581,traffic,M,?
u8569,OFFICIAL,m581,traffic,?,?
u8571,RUIZ,m581,traffic,M,?
u8572,SALAZAR,m581,traffic,M,?
u8573,SETH,m581,traffic,M,?
u8574,SHERIDAN,m581,traffic,M,?
u8575,SKETCH,m581,traffic,?,?
u8577,SPECIAL-AGENT-IN-CHARGE,m581,traffic,?,?
u8578,VANESSA,m581,traffic,F,?
u8582,GAV,m582,trainspotting,?,?
u8585,MAN 1,m582,trainspotting,M,?
u8586,MOTHER,m582,trainspotting,F,?
u8593,BEING,m583,star trek v: the final frontier,?,?
u8594,CHEKOV,m583,star trek v: the final frontier,M,?
u8595,CHEKOV'S IMAGE,m583,star trek v: the final frontier,M,?
u8596,COMMANDERS IMAGE,m583,star trek v: the final frontier,?,?
u8597,J'ONN,m583,star trek v: the final frontier,M,?
u8599,KLAA,m583,star trek v: the final frontier,M,?
u8600,RIDER,m583,star trek v: the final frontier,?,?
u8601,SCOTTY,m583,star trek v: the final frontier,?,?
u8603,SULU,m583,star trek v: the final frontier,M,?
u8605,UHURA,m583,star trek v: the final frontier,F,?
u8606,VIXIS,m583,star trek v: the final frontier,F,?
u8607,ALAN,m584,tron,M,?
u8608,BIT,m584,tron,?,?
u8610,DUMONT,m584,tron,M,?
u8612,GIBBS,m584,tron,M,?
u8613,LORA,m584,tron,F,?
u8614,MCP,m584,tron,?,?
u8615,RAM,m584,tron,M,?
u8616,SARK,m584,tron,M,?
u8618,YORI,m584,tron,F,?
u8619,ALLISON,m585,true lies,F,?
u8620,DANA,m585,true lies,F,?
u8625,JANICE,m585,true lies,F,?
u8626,JUNO,m585,true lies,F,?
u8627,MALIK,m585,true lies,M,?
u8629,TRILBY,m585,true lies,M,?
u8630,VOICE,m585,true lies,?,?
u8632,BIG D,m586,true romance,M,?
u8635,COCCOTTI,m586,true romance,M,?
u8636,CUSTOMER,m586,true romance,M,?
u8639,DREXL,m586,true romance,M,?
u8644,KRINKLE,m586,true romance,?,?
u8651,RAVENCROFT,m586,true romance,F,?
u8653,WILSON,m586,true romance,M,?
u8654,ASTROPHYSICIST,m587,twelve monkeys,?,?
u8655,BEN,m587,twelve monkeys,?,?
u8656,BOTANIST,m587,twelve monkeys,?,?
u8658,DR. FLETCHER,m587,twelve monkeys,?,?
u8659,DR. MASON,m587,twelve monkeys,?,?
u8660,ENGINEER,m587,twelve monkeys,M,?
u8661,FALE,m587,twelve monkeys,M,?
u8662,FRANKI,m587,twelve monkeys,M,?
u8664,JOSE,m587,twelve monkeys,M,?
u8665,MICROBIOLOGIST,m587,twelve monkeys,M,?
u8667,WOMAN CABBIE,m587,twelve monkeys,F,?
u8669,BOYD,m588,u-turn,?,?
u8670,CLERK,m588,u-turn,?,?
u8672,ED,m588,u-turn,M,?
u8673,FLO,m588,u-turn,?,?
u8678,MR. VESCI,m588,u-turn,M,?
u8680,TOBY,m588,u-turn,M,?
u8681,WOMAN,m588,u-turn,F,?
u8684,CLERK,m589,u turn,?,?
u8686,FLO,m589,u turn,?,?
u8690,MR. ARKADY,m589,u turn,M,?
u8691,SERGEI,m589,u turn,M,?
u8692,SHERIFF,m589,u turn,?,?
u8694,WOMAN,m589,u turn,F,?
u8695,ANCIENT SECRETARY,m590,unbreakable,F,?
u8696,BUSINESS MAN,m590,unbreakable,M,?
u8701,MAN IN SCRUBS,m590,unbreakable,M,?
u8703,WALKIE,m590,unbreakable,?,?
u8704,WOMAN,m590,unbreakable,F,?
u8705,ALICE,m591,unforgiven,F,?
u8707,CHARLEY,m591,unforgiven,M,?
u8708,CLYDE,m591,unforgiven,M,?
u8720,BAER,m592,the usual suspects,M,?
u8721,BODI,m592,the usual suspects,?,?
u8722,EDIE,m592,the usual suspects,F,?
u8723,FENSTER,m592,the usual suspects,M,?
u8724,HOCKNEY,m592,the usual suspects,M,?
u8727,KOVASH,m592,the usual suspects,M,?
u8729,RAB IN,m592,the usual suspects,M,?
u8730,RABIN,m592,the usual suspects,M,?
u8731,REDFOOT,m592,the usual suspects,M,?
u8733,VOICE,m592,the usual suspects,?,?
u8734,VOICE #1,m592,the usual suspects,?,?
u8735,VOICE #2,m592,the usual suspects,?,?
u8736,ABRAMS,m593,verdict,?,?
u8737,ALITO,m593,verdict,?,?
u8738,BISHOP,m593,verdict,?,?
u8739,CLAIRE,m593,verdict,F,?
u8740,CONCANNON,m593,verdict,?,?
u8741,DONEGHY,m593,verdict,?,?
u8742,DR. THOMPSON,m593,verdict,?,?
u8743,DR. TOWLER,m593,verdict,?,?
u8745,GRUBER,m593,verdict,?,?
u8746,JIMMY,m593,verdict,M,?
u8747,JUDGE,m593,verdict,?,?
u8750,MAID,m593,verdict,F,?
u8751,MARY ROONEY,m593,verdict,F,?
u8753,ROONEY,m593,verdict,?,?
u8754,SALLY,m593,verdict,?,?
u8755,TOWLER,m593,verdict,?,?
u8756,VOICE,m593,verdict,?,?
u8757,YOUNG LAWYER,m593,verdict,?,?
u8758,DOCTOR,m594,vertigo,?,?
u8760,ELSTER'S VOICE,m594,vertigo,?,?
u8763,MANAGERESS,m594,vertigo,?,?
u8765,POP LEIBEL,m594,vertigo,?,?
u8766,SALESWOMAN,m594,vertigo,F,?
u8769,BARRY MORRIS,m595,very bad things,?,?
u8772,JUDGE TOWER,m595,very bad things,?,?
u8774,LOIS,m595,very bad things,F,?
u8775,MAGGIE,m595,very bad things,F,?
u8779,RALPH,m595,very bad things,?,?
u8781,DON AMALIO,m596,viridiana,M,?
u8783,ENEDINA,m596,viridiana,F,?
u8784,FOREMAN,m596,viridiana,M,?
u8785,HOBBLY,m596,viridiana,?,?
u8787,LEPER,m596,viridiana,?,?
u8788,LUCIA,m596,viridiana,F,?
u8789,MAYOR,m596,viridiana,M,?
u8790,MONCHO,m596,viridiana,M,?
u8791,MOTHER SUPERIOR,m596,viridiana,F,?
u8792,PEASANT,m596,viridiana,?,?
u8793,PELON,m596,viridiana,M,?
u8794,POCA,m596,viridiana,M,?
u8795,RAMONA,m596,viridiana,F,?
u8796,RITA,m596,viridiana,F,?
u8798,ALEXIEV,m597,virtuosity,?,?
u8799,COX,m597,virtuosity,?,?
u8800,DEANE,m597,virtuosity,F,?
u8804,REILLY,m597,virtuosity,M,?
u8806,WALLACE,m597,virtuosity,M,?
u8807,AIDE,m598,wag the dog,?,?
u8809,ANGLE,m598,wag the dog,?,?
u8811,CAIN,m598,wag the dog,F,?
u8812,ENGINEER,m598,wag the dog,M,?
u8815,JOHNNY GREEN,m598,wag the dog,M,?
u8816,JOYCE,m598,wag the dog,?,?
u8817,LEVY,m598,wag the dog,M,?
u8818,LIZ,m598,wag the dog,F,?
u8820,MR. YOUNG,m598,wag the dog,M,?
u8821,OWNER,m598,wag the dog,M,?
u8822,PILOT,m598,wag the dog,M,?
u8824,SCHUMANN,m598,wag the dog,M,?
u8825,SECOND MEDIA GUY,m598,wag the dog,M,?
u8826,TECHNICIAN,m598,wag the dog,M,?
u8827,TRUDY,m598,wag the dog,F,?
u8829,BLONDE,m599,wall street,?,?
u8835,DIXON,m599,wall street,?,?
u8837,LISA,m599,wall street,F,?
u8839,MANNHEIM,m599,wall street,M,?
u8844,WILDMAN,m599,wall street,M,?
u8845,WILMORE,m599,wall street,M,?
u8846,CHINA,m600,waxwork,F,?
u8847,INSPECTOR ROBERTS,m600,waxwork,M,?
u8848,JENKINS,m600,waxwork,M,?
u8849,JONATHAN,m600,waxwork,M,?
u8850,JUNIOR,m600,waxwork,M,?
u8851,MARK,m600,waxwork,M,?
u8852,MARKS MOTHER,m600,waxwork,F,?
u8853,MR LINCOLN,m600,waxwork,M,?
u8854,MRS WEBSTER,m600,waxwork,F,?
u8855,SARAH,m600,waxwork,F,?
u8856,SIR WILFRED,m600,waxwork,M,?
u8857,TONY,m600,waxwork,M,?
u8863,MR. FEUR,m601,what lies beneath,M,?
u8868,MORGAN,m602,what women want,M,?
u8869,NICK,m602,what women want,M,?
u8870,AARON,m603,the witching hour,M,?
u8871,BEATRICE,m603,the witching hour,F,?
u8873,DEBORAH,m603,the witching hour,F,?
u8874,DOCTOR,m603,the witching hour,?,?
u8875,GIFFORD,m603,the witching hour,?,?
u8876,LASHER,m603,the witching hour,?,?
u8877,LASHER THE MAN,m603,the witching hour,M,?
u8878,MAN'S VOICE [IN HER HEAD],m603,the witching hour,M,?
u8881,ROWAN'S VOICE [IN HER HEAD],m603,the witching hour,?,?
