,characterID,character_name,movieID,movie_title,gender,position_in_credits
5227,u7841,RODGER YOUNG,m530,starship troopers,?,?
5228,u7842,SUGAR WATKINS,m530,starship troopers,?,?
5229,u7844,ZIM,m530,starship troopers,?,?
5230,u7845,"""ILIA""",m531,star trek: the motion picture,?,?
5231,u7846,CHEKOV,m531,star trek: the motion picture,?,?
5232,u7848,ILIA,m531,star trek: the motion picture,?,?
5233,u7850,SCOTT,m531,star trek: the motion picture,?,?
5234,u7851,SCOTT'S INTERCOM VOICE,m531,star trek: the motion picture,?,?
5235,u7852,SONAK,m531,star trek: the motion picture,?,?
5236,u7854,SULU,m531,star trek: the motion picture,?,?
5237,u7855,UHURA,m531,star trek: the motion picture,?,?
5238,u7857,BARTENDER,m532,state and main,?,?
5239,u7858,BELLHOP,m532,state and main,?,?
5240,u7859,BILL,m532,state and main,?,?
5241,u7861,CAL,m532,state and main,?,?
5242,u7862,CARLA,m532,state and main,?,?
5243,u7864,CLERK,m532,state and main,?,?
5244,u7865,COSTUME DESIGNER,m532,state and main,?,?
5245,u7866,DOC WILSON,m532,state and main,?,?
5246,u7868,FIRST A.D.,m532,state and main,?,?
5247,u7871,MAUDE,m532,state and main,?,?
5248,u7872,MAYOR,m532,state and main,?,?
5249,u7873,MORRIS,m532,state and main,?,?
5250,u7874,SHERRY,m532,state and main,?,?
5251,u7875,SPUD,m532,state and main,?,?
5252,u7876,UBERTO,m532,state and main,?,?
5254,u7881,DR. SWEIKERT,m533,stepmom,?,?
5255,u7882,DUNCAN,m533,stepmom,?,?
5256,u7886,STACY,m533,stepmom,?,?
5257,u7887,BRADY,m534,storytelling,?,?
5258,u7888,CONAN,m534,storytelling,?,?
5259,u7891,FERN,m534,storytelling,?,?
5260,u7893,MARTY,m534,storytelling,?,?
5261,u7896,MR. DEMARCO,m534,storytelling,?,?
5262,u7899,STANLEY,m534,storytelling,?,?
5263,u7902,ALONZO,m535,stranglehold,?,?
5264,u7903,BURNS,m535,stranglehold,?,?
5265,u7904,COOPER,m535,stranglehold,?,?
5266,u7905,FILMORE,m535,stranglehold,?,?
5267,u7906,MYERS,m535,stranglehold,?,?
5268,u7907,OLO,m535,stranglehold,?,?
5269,u7908,RICHTER,m535,stranglehold,?,?
5270,u7909,SEN. FILMORE,m535,stranglehold,?,?
5271,u7910,SMITTY,m535,stranglehold,?,?
5272,u7911,STOCKTON,m535,stranglehold,?,?
5273,u7912,WHITE,m535,stranglehold,?,?
5274,u7913,AMBASSADOR DE SADE,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5275,u7914,"COLONEL ""BAT"" GUANO",m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5276,u7915,COLONEL GUANO,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5277,u7916,COLONEL PUNTRICH,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5278,u7917,"GENERAL ""BUCK"" SCHMUCK",m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5279,u7918,GENERAL FACEMAN,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5280,u7922,LT. BALLMUFF,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5281,u7923,LT. QUIFFER,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5282,u7924,LT. TOEJAM,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5283,u7929,SWITCHBOARD OPERATOR,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5284,u7930,VON KLUTZ,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,?,?
5285,u7933,CHIP,m537,suburbia,?,?
5286,u7935,GARY,m537,suburbia,?,?
5287,u7939,SCUFF,m537,suburbia,?,?
5288,u7941,SOOZE'S MOM,m537,suburbia,?,?
5289,u7943,CLEO,m538,sugar & spice,?,?
5290,u7945,DIM SUM CHARLIE,m538,sugar & spice,?,?
5291,u7946,GRANDMOTHER,m538,sugar & spice,?,?
5292,u7947,HANK,m538,sugar & spice,?,?
5293,u7948,HANNAH,m538,sugar & spice,?,?
5294,u7951,LOAN OFFICER,m538,sugar & spice,?,?
5295,u7954,1ST ASSISTANT,m539,sunset blvd.,?,?
5296,u7957,DE MILLE,m539,sunset blvd.,?,?
5297,u7958,DEMILLE,m539,sunset blvd.,?,?
5298,u7960,HEAD OF HOMICIDE,m539,sunset blvd.,?,?
5299,u7961,HOLMBY HILLS CAPTAIN,m539,sunset blvd.,?,?
5300,u7963,MORINO,m539,sunset blvd.,?,?
5301,u7964,NO. 1,m539,sunset blvd.,?,?
5302,u7966,SHELDRAKE,m539,sunset blvd.,?,?
5303,u7967,ALURA,m540,supergirl,?,?
5304,u7969,ELDERLY MAN,m540,supergirl,?,?
5305,u7971,GEORGE,m540,supergirl,?,?
5306,u7972,JIMMY,m540,supergirl,?,?
5307,u7973,KARA,m540,supergirl,?,?
5308,u7976,MR. DANVERS,m540,supergirl,?,?
5309,u7981,ZOR-EL,m540,supergirl,?,?
5311,u7984,CLERK,m541,superman iii,?,?
5312,u7985,FRED,m541,superman iii,?,?
5313,u7987,JIMMY,m541,superman iii,?,?
5314,u7989,LOIS,m541,superman iii,?,?
5316,u7991,MISS HENDERSON,m541,superman iii,?,?
5317,u7992,PERRY,m541,superman iii,?,?
5318,u7993,RICKY,m541,superman iii,?,?
5319,u7995,SIMPSON,m541,superman iii,?,?
5320,u7996,SUPERMAN,m541,superman iii,?,?
5321,u7999,EVE,m542,superman ii,?,?
5322,u8000,FIRST CONTROLLER,m542,superman ii,?,?
5323,u8001,JIMMY,m542,superman ii,?,?
5325,u8003,LEX,m542,superman ii,?,?
5326,u8005,LUTHOR,m542,superman ii,?,?
5328,u8007,PERRY,m542,superman ii,?,?
5329,u8008,PRESIDENT,m542,superman ii,?,?
5330,u8009,SECOND CONTROLLER,m542,superman ii,?,?
5331,u8010,SECOND REPORTER,m542,superman ii,?,?
5332,u8011,SPOKESMAN,m542,superman ii,?,?
5333,u8012,SUPERMAN,m542,superman ii,?,?
5335,u8014,ZOD,m542,superman ii,?,?
5336,u8016,HOWLER,m543,superman iv: the quest for peace,?,?
5337,u8017,JEREMY,m543,superman iv: the quest for peace,?,?
5338,u8021,LOIS,m543,superman iv: the quest for peace,?,?
5340,u8023,SUPERMAN,m543,superman iv: the quest for peace,?,?
5341,u8024,WARFIELD,m543,superman iv: the quest for peace,?,?
5342,u8025,ALBERT,m544,superman,?,?
5343,u8028,FIRST ELDER,m544,superman,?,?
5344,u8029,JIMMY,m544,superman,?,?
5345,u8030,JONATHAN,m544,superman,?,?
5348,u8035,MARTHA,m544,superman,?,?
5349,u8037,PERRY,m544,superman,?,?
5350,u8039,ALISON,m545,the sweet hereafter,?,?
5351,u8042,HARTLEY,m545,the sweet hereafter,?,?
5352,u8043,MARY,m545,the sweet hereafter,?,?
5353,u8044,MASON,m545,the sweet hereafter,?,?
5354,u8047,PETER,m545,the sweet hereafter,?,?
5355,u8051,STEWARDESS,m545,the sweet hereafter,?,?
5356,u8052,WANDA,m545,the sweet hereafter,?,?
5358,u8055,BARTHA,m546,sweet smell of success,?,?
5359,u8056,CAPTAIN,m546,sweet smell of success,?,?
5360,u8057,D'ANGELO,m546,sweet smell of success,?,?
5361,u8058,ELWELL,m546,sweet smell of success,?,?
5362,u8060,KELLO,m546,sweet smell of success,?,?
5363,u8061,MARY,m546,sweet smell of success,?,?
5364,u8064,SENATOR,m546,sweet smell of success,?,?
5365,u8068,TEMPLE,m546,sweet smell of success,?,?
5366,u8069,WELDON,m546,sweet smell of success,?,?
5367,u8070,WIFE,m546,sweet smell of success,?,?
5368,u8071,DYSON,m547,terminator 2: judgment day,?,?
5369,u8073,REESE,m547,terminator 2: judgment day,?,?
5370,u8075,SILBERMAN,m547,terminator 2: judgment day,?,?
5371,u8076,TARISSA,m547,terminator 2: judgment day,?,?
5373,u8079,VIDEO SARAH,m547,terminator 2: judgment day,?,?
5374,u8080,VIDEO SILBERMAN,m547,terminator 2: judgment day,?,?
5375,u8082,DYMSHITZ,m548,taking sides,?,?
5376,u8085,MARTIN,m548,taking sides,?,?
5377,u8087,SCHLEE,m548,taking sides,?,?
5378,u8089,WALLACE,m548,taking sides,?,?
5379,u8090,WERNER,m548,taking sides,?,?
5380,u8091,BREEN,m549,the terminator,?,?
5381,u8092,CLERK,m549,the terminator,?,?
5382,u8093,GINGER,m549,the terminator,?,?
5383,u8094,MR. MILLER,m549,the terminator,?,?
5384,u8097,SILBERMAN,m549,the terminator,?,?
5385,u8098,TERMINATOR,m549,the terminator,?,?
5386,u8099,TRAXLER,m549,the terminator,?,?
5387,u8100,VUKOVICH,m549,the terminator,?,?
5388,u8101,ALAN BAER,m550,the game,?,?
5389,u8102,BUSINESSMAN 2,m550,the game,?,?
5390,u8105,COUNSELOR,m550,the game,?,?
5392,u8108,GIRL,m550,the game,?,?
5393,u8109,HOTEL MANAGER,m550,the game,?,?
5394,u8111,MAITRE D',m550,the game,?,?
5395,u8112,MANAGER,m550,the game,?,?
5397,u8115,PLUMP GUY,m550,the game,?,?
5398,u8116,SUTHERLAND,m550,the game,?,?
5399,u8117,LUKE,m551,the haunting,?,?
5400,u8118,MALCOLM,m551,the haunting,?,?
5401,u8120,MARY,m551,the haunting,?,?
5404,u8125,TODD,m551,the haunting,?,?
5405,u8127,AVERY,m552,the limey,?,?
5406,u8128,CREEP,m552,the limey,?,?
5407,u8129,DEALER,m552,the limey,?,?
5408,u8132,FEATHER,m552,the limey,?,?
5409,u8133,FIELDING,m552,the limey,?,?
5410,u8134,GRAMMS,m552,the limey,?,?
5411,u8135,GUY,m552,the limey,?,?
5412,u8136,LADY,m552,the limey,?,?
5413,u8138,SUPERVISOR,m552,the limey,?,?
5414,u8139,SUSAN,m552,the limey,?,?
5415,u8143,ANN,m553,the man who wasn't there,?,?
5416,u8145,CARCANOGUES,m553,the man who wasn't there,?,?
5417,u8148,DIEDRICKSON,m553,the man who wasn't there,?,?
5418,u8152,KREBS,m553,the man who wasn't there,?,?
5419,u8153,MAN,m553,the man who wasn't there,?,?
5420,u8154,PERSKY,m553,the man who wasn't there,?,?
5421,u8156,WALTER,m553,the man who wasn't there,?,?
5422,u8157,YOUNG MAN,m553,the man who wasn't there,?,?
5423,u8158,YOUNG WOMAN,m553,the man who wasn't there,?,?
5424,u8159,BAILEY,m554,the relic,?,?
5425,u8160,BEAUREGARD,m554,the relic,?,?
5426,u8161,CUTHBERT,m554,the relic,?,?
5427,u8163,DR. ZIEWZIC,m554,the relic,?,?
5428,u8165,HENRY,m554,the relic,?,?
5429,u8166,IPPOLITO,m554,the relic,?,?
5430,u8167,JONATHAN,m554,the relic,?,?
5431,u8168,KAWAKITA,m554,the relic,?,?
5432,u8169,LARRY,m554,the relic,?,?
5433,u8172,AGENT,m555,the truman show,?,?
5434,u8174,DAUGHTER,m555,the truman show,?,?
5435,u8175,GUARD 1,m555,the truman show,?,?
5436,u8176,GUARD 2,m555,the truman show,?,?
5437,u8178,LAUREN,m555,the truman show,?,?
5438,u8181,MOTHER,m555,the truman show,?,?
5439,u8182,NURSE,m555,the truman show,?,?
5440,u8183,OFFICER,m555,the truman show,?,?
5441,u8184,SIMEON,m555,the truman show,?,?
5442,u8185,SYLVIA,m555,the truman show,?,?
5443,u8187,TYRONE,m555,the truman show,?,?
5445,u8189,BARMAID,m556,the x files,?,?
5448,u8192,CIGARETTE SMOKING MAN,m556,the x files,?,?
5449,u8193,DETECTIVE,m556,the x files,?,?
5450,u8194,DR. BRONSCHWEIG,m556,the x files,?,?
5451,u8195,FIELD AGENT,m556,the x files,?,?
5452,u8199,SKINNER,m556,the x files,?,?
5454,u8202,YOUNG NAVAL GUARD,m556,the x files,?,?
5456,u8205,EDWARD,m557,the cell,?,?
5457,u8206,HENRY,m557,the cell,?,?
5458,u8209,RAMSEY,m557,the cell,?,?
5460,u8212,BARON,m558,the third man,?,?
5461,u8214,CLERK,m558,the third man,?,?
5462,u8217,KURTZ,m558,the third man,?,?
5463,u8219,PAINE,m558,the third man,?,?
5464,u8220,POPESCU,m558,the third man,?,?
5465,u8222,RUSSIAN,m558,the third man,?,?
5466,u8223,U.S.M.P.,m558,the third man,?,?
5467,u8224,WINKEL,m558,the third man,?,?
5468,u8225,WOMAN,m558,the third man,?,?
5469,u8227,DETECTIVE,m559,the beach,?,?
5470,u8228,ETIENNE,m559,the beach,?,?
5471,u8229,FRANCOISE,m559,the beach,?,?
5473,u8232,12-YEAR-OLD DANNY,m560,the believer,?,?
5474,u8233,AVI,m560,the believer,?,?
5475,u8234,BILLINGS,m560,the believer,?,?
5476,u8235,BRAND,m560,the believer,?,?
5477,u8237,CARLA'S VOICE,m560,the believer,?,?
5478,u8238,CARLETON,m560,the believer,?,?
5480,u8242,FATHER,m560,the believer,?,?
5482,u8245,HATE COUNSELOR,m560,the believer,?,?
5483,u8247,LINA,m560,the believer,?,?
5485,u8249,LINDA'S VOICE,m560,the believer,?,?
5486,u8251,MRS. MOEBIUS,m560,the believer,?,?
5487,u8252,RABBI,m560,the believer,?,?
5488,u8253,RAV ZINGESSER,m560,the believer,?,?
5489,u8254,REPORTER,m560,the believer,?,?
5490,u8255,STUART,m560,the believer,?,?
5491,u8256,VOICE,m560,the believer,?,?
5492,u8257,BONITA,m561,le grand bleu,?,?
5493,u8260,FRANK,m561,le grand bleu,?,?
5494,u8263,LAWRENCE,m561,le grand bleu,?,?
5495,u8264,NOIREUTER,m561,le grand bleu,?,?
5496,u8265,NOVELLI,m561,le grand bleu,?,?
5497,u8266,RECEPTIONIST,m561,le grand bleu,?,?
5498,u8267,ROBERTO,m561,le grand bleu,?,?
5499,u8269,SUPERVISOR,m561,le grand bleu,?,?
5500,u8270,UNCLE LOUIS,m561,le grand bleu,?,?
5501,u8271,CHIEF,m562,the hebrew hammer,?,?
5502,u8275,MRS. CARVER,m562,the hebrew hammer,?,?
5503,u8276,SANTA,m562,the hebrew hammer,?,?
5504,u8277,TIKVA,m562,the hebrew hammer,?,?
5505,u8278,TINY TIM,m562,the hebrew hammer,?,?
5506,u8279,BRUNTON,m563,the leopard man,?,?
5507,u8281,CLO-CLO,m563,the leopard man,?,?
5508,u8282,CONSUELO,m563,the leopard man,?,?
5509,u8283,ELOISE,m563,the leopard man,?,?
5510,u8287,MARIA,m563,the leopard man,?,?
5511,u8288,ROBLES,m563,the leopard man,?,?
5512,u8289,ROSITA,m563,the leopard man,?,?
5513,u8290,ATTENDANT,m564,the lost son,?,?
5514,u8291,BUTLER,m564,the lost son,?,?
5515,u8293,DIRECTORY ENQUIRIES OPERATOR,m564,the lost son,?,?
5516,u8294,EFFEMINATE WAITER,m564,the lost son,?,?
5517,u8296,FRIEDMAN,m564,the lost son,?,?
5518,u8298,HYATT OPERATOR,m564,the lost son,?,?
5519,u8301,MAN ON DAIS,m564,the lost son,?,?
5520,u8302,MAN WITH ITALIAN ACCENT,m564,the lost son,?,?
5521,u8303,MAN'S VOICE,m564,the lost son,?,?
5522,u8305,MOREAU,m564,the lost son,?,?
5523,u8307,NATHALIE,m564,the lost son,?,?
5524,u8308,OLD COWBOY,m564,the lost son,?,?
5525,u8309,PETER,m564,the lost son,?,?
5526,u8310,PHIL,m564,the lost son,?,?
5527,u8312,THE ITALIAN,m564,the lost son,?,?
5528,u8313,WAITRESS,m564,the lost son,?,?
5529,u8314,WHITNEY,m564,the lost son,?,?
5530,u8317,BISHOP,m565,the messenger,?,?
5531,u8318,BUCK,m565,the messenger,?,?
5532,u8319,BURGUNDY,m565,the messenger,?,?
5533,u8320,CATHERINE,m565,the messenger,?,?
5534,u8323,D'ESTIVET,m565,the messenger,?,?
5535,u8324,DIJON,m565,the messenger,?,?
5536,u8325,DUNOIS,m565,the messenger,?,?
5537,u8326,GILLES,m565,the messenger,?,?
5538,u8327,JEAN LE MAISTRE,m565,the messenger,?,?
5539,u8328,JEAN MIDI,m565,the messenger,?,?
5540,u8330,LA HIRE,m565,the messenger,?,?
5541,u8331,MAITRE MAURICE,m565,the messenger,?,?
5542,u8334,REGNAULT,m565,the messenger,?,?
5543,u8335,SOLDIER,m565,the messenger,?,?
5544,u8336,TREMOILLE,m565,the messenger,?,?
5545,u8337,XAINTRAILLES,m565,the messenger,?,?
5546,u8338,YOLANDE,m565,the messenger,?,?
5547,u8339,BENEK,m566,the pianist,?,?
5550,u8342,GEBCZYNSKI,m566,the pianist,?,?
5551,u8343,HALINA,m566,the pianist,?,?
5552,u8344,HELLER,m566,the pianist,?,?
5553,u8346,JANINA,m566,the pianist,?,?
5554,u8347,JEHUDA,m566,the pianist,?,?
5556,u8349,KITTEN'S VOICE,m566,the pianist,?,?
5557,u8350,MAJOREK,m566,the pianist,?,?
5558,u8351,MICHAL,m566,the pianist,?,?
5560,u8353,PUPPYDOG'S VOICE,m566,the pianist,?,?
5562,u8356,THE GERMAN CAPTAIN,m566,the pianist,?,?
5564,u8359,FLORA,m567,the piano,?,?
5565,u8360,HIRA,m567,the piano,?,?
5566,u8361,NESSIE,m567,the piano,?,?
5568,u8365,BOUDREAU,m568,the sting,?,?
5569,u8367,COMBS,m568,the sting,?,?
5570,u8368,DUFF,m568,the sting,?,?
5571,u8369,EIRIE KID,m568,the sting,?,?
5572,u8371,GARFIELD,m568,the sting,?,?
5574,u8374,GUNMAN,m568,the sting,?,?
5575,u8376,JIMMY,m568,the sting,?,?
5576,u8379,MAN,m568,the sting,?,?
5577,u8380,NILES,m568,the sting,?,?
5578,u8381,OLD MAN,m568,the sting,?,?
5579,u8382,POLK,m568,the sting,?,?
5581,u8384,SINGLETON,m568,the sting,?,?
5582,u8385,SNYDER,m568,the sting,?,?
5583,u8386,STRANGER,m568,the sting,?,?
5584,u8387,TWIST,m568,the sting,?,?
5585,u8388,1ST REPORTER,m569,the thin man,?,?
5586,u8389,ANDREW,m569,the thin man,?,?
5587,u8390,ANDY,m569,the thin man,?,?
5588,u8392,DR. WALTON,m569,the thin man,?,?
5589,u8393,GILBERT,m569,the thin man,?,?
5590,u8395,JORGENSEN,m569,the thin man,?,?
5591,u8397,MACAULAY,m569,the thin man,?,?
5592,u8402,NUNHEIM,m569,the thin man,?,?
5593,u8403,PEPPLER,m569,the thin man,?,?
5594,u8404,TANNER,m569,the thin man,?,?
5595,u8405,TOM,m569,the thin man,?,?
5596,u8407,DRIVER,m570,three kings,?,?
5597,u8411,WOODS,m570,three kings,?,?
5598,u8412,1ST VOICE,m571,thx 1138,?,?
5599,u8413,2ND VOICE,m571,thx 1138,?,?
5600,u8415,NIN,m571,thx 1138,?,?
5601,u8416,PTO,m571,thx 1138,?,?
5602,u8420,TWA,m571,thx 1138,?,?
5603,u8421,VOICE,m571,thx 1138,?,?
5604,u8422,BEV,m572,ticker,?,?
5605,u8423,DISPATCHER VOICE,m572,ticker,?,?
5606,u8425,MARY,m572,ticker,?,?
5607,u8426,PLUCHINSKY,m572,ticker,?,?
5608,u8427,POOCH,m572,ticker,?,?
5609,u8428,REILLY,m572,ticker,?,?
5610,u8429,RICE,m572,ticker,?,?
5611,u8430,SWAN,m572,ticker,?,?
5612,u8431,T.J.,m572,ticker,?,?
5613,u8432,WINTERS,m572,ticker,?,?
5614,u8433,BOLSHEVIK,m573,trouble in paradise,?,?
5615,u8434,BUTLER,m573,trouble in paradise,?,?
5616,u8435,CLOSE SHOT GASTON,m573,trouble in paradise,?,?
5617,u8436,FRANCOIS,m573,trouble in paradise,?,?
5618,u8438,GASTON'S VOICE,m573,trouble in paradise,?,?
5619,u8441,MAJOR,m573,trouble in paradise,?,?
5620,u8442,MANAGER,m573,trouble in paradise,?,?
5621,u8444,MARIETTE'S VOICE,m573,trouble in paradise,?,?
5622,u8445,WAITER,m573,trouble in paradise,?,?
5623,u8446,ANDREWS,m574,titanic,?,?
5624,u8447,BODINE,m574,titanic,?,?
5625,u8448,BROCK,m574,titanic,?,?
5626,u8449,BUELL,m574,titanic,?,?
5628,u8452,FLEET,m574,titanic,?,?
5629,u8453,HITCHINS,m574,titanic,?,?
5630,u8454,ISMAY,m574,titanic,?,?
5631,u8456,LEE,m574,titanic,?,?
5632,u8457,LIGHTOLLER,m574,titanic,?,?
5633,u8458,LIZZY,m574,titanic,?,?
5634,u8459,LOVEJOY,m574,titanic,?,?
5635,u8460,LOVETT,m574,titanic,?,?
5636,u8461,MOLLY,m574,titanic,?,?
5637,u8463,RUTH,m574,titanic,?,?
5638,u8464,SMITH,m574,titanic,?,?
5639,u8466,BALLINGER,m575,transatlantic merry-go-round,?,?
5640,u8473,NED,m575,transatlantic merry-go-round,?,?
5641,u8474,PURSER,m575,transatlantic merry-go-round,?,?
5642,u8477,STEWARD,m575,transatlantic merry-go-round,?,?
5643,u8478,SUMMERS,m575,transatlantic merry-go-round,?,?
5644,u8479,BAILEY,m576,tombstone,?,?
5646,u8481,BILLY,m576,tombstone,?,?
5647,u8482,CURLY BILL,m576,tombstone,?,?
5648,u8483,DAKE,m576,tombstone,?,?
5649,u8485,HIGH ROLLER,m576,tombstone,?,?
5650,u8486,JOHNSON,m576,tombstone,?,?
5651,u8488,JOYCE,m576,tombstone,?,?
5653,u8491,MCMASTERS,m576,tombstone,?,?
5654,u8493,RINGO,m576,tombstone,?,?
5655,u8494,TYLER,m576,tombstone,?,?
5656,u8495,VERMILLION,m576,tombstone,?,?
5657,u8497,WHITE,m576,tombstone,?,?
5659,u8501,CAPTAIN CHEONG,m577,tomorrow never dies,?,?
5660,u8502,CAPTAIN MORTON,m577,tomorrow never dies,?,?
5661,u8503,DOMINIQUE,m577,tomorrow never dies,?,?
5662,u8504,EXECUTIVE SECRETARY,m577,tomorrow never dies,?,?
5663,u8505,FIRST OFFICER,m577,tomorrow never dies,?,?
5664,u8507,HELMSMAN,m577,tomorrow never dies,?,?
5665,u8508,JENNY WU,m577,tomorrow never dies,?,?
5667,u8510,MINISTER JOHNSTONE,m577,tomorrow never dies,?,?
5668,u8511,MONEYPENNY,m577,tomorrow never dies,?,?
5669,u8512,NUMBER THREE,m577,tomorrow never dies,?,?
5670,u8513,PARIS,m577,tomorrow never dies,?,?
5672,u8515,SAUNDERS,m577,tomorrow never dies,?,?
5673,u8517,STAMPER,m577,tomorrow never dies,?,?
5674,u8518,TANNER,m577,tomorrow never dies,?,?
5675,u8520,YUNG,m577,tomorrow never dies,?,?
5676,u8522,DAVIS,m578,to sleep with anger,?,?
5677,u8525,HATTIE,m578,to sleep with anger,?,?
5678,u8526,JUNIOR,m578,to sleep with anger,?,?
5679,u8528,MARSH,m578,to sleep with anger,?,?
5680,u8529,MR. BAKER,m578,to sleep with anger,?,?
5681,u8530,MRS. BAKER,m578,to sleep with anger,?,?
5682,u8531,OLD JOHN,m578,to sleep with anger,?,?
5683,u8532,PAT,m578,to sleep with anger,?,?
5684,u8535,BO PEEP,m579,toy story,?,?
5685,u8537,HAMM,m579,toy story,?,?
5686,u8538,HANNAH,m579,toy story,?,?
5687,u8539,MR. POTATO HEAD,m579,toy story,?,?
5688,u8541,REX,m579,toy story,?,?
5689,u8542,SARGENT,m579,toy story,?,?
5690,u8543,SID,m579,toy story,?,?
5691,u8544,SLINKY,m579,toy story,?,?
5692,u8547,JONATHON,m580,the magic toyshop,?,?
5693,u8549,PHILIP,m580,the magic toyshop,?,?
5694,u8550,A.D.A. KELLY,m581,traffic,?,?
5695,u8551,ANNA,m581,traffic,?,?
5696,u8554,CARL,m581,traffic,?,?
5697,u8555,CARLOS,m581,traffic,?,?
5698,u8556,CAROLINE,m581,traffic,?,?
5699,u8558,CLERK,m581,traffic,?,?
5700,u8559,DAVID,m581,traffic,?,?
5701,u8560,FRANCISCO,m581,traffic,?,?
5702,u8562,GUARD,m581,traffic,?,?
5703,u8564,JAVIER,m581,traffic,?,?
5704,u8565,JOHNSON,m581,traffic,?,?
5705,u8566,MANOLO,m581,traffic,?,?
5706,u8567,MARQUEZ,m581,traffic,?,?
5707,u8568,MICHAEL,m581,traffic,?,?
5708,u8569,OFFICIAL,m581,traffic,?,?
5709,u8571,RUIZ,m581,traffic,?,?
5710,u8572,SALAZAR,m581,traffic,?,?
5711,u8573,SETH,m581,traffic,?,?
5712,u8574,SHERIDAN,m581,traffic,?,?
5713,u8575,SKETCH,m581,traffic,?,?
5715,u8577,SPECIAL-AGENT-IN-CHARGE,m581,traffic,?,?
5716,u8578,VANESSA,m581,traffic,?,?
5719,u8582,GAV,m582,trainspotting,?,?
5722,u8585,MAN 1,m582,trainspotting,?,?
5723,u8586,MOTHER,m582,trainspotting,?,?
5725,u8593,BEING,m583,star trek v: the final frontier,?,?
5726,u8594,CHEKOV,m583,star trek v: the final frontier,?,?
5727,u8595,CHEKOV'S IMAGE,m583,star trek v: the final frontier,?,?
5728,u8596,COMMANDERS IMAGE,m583,star trek v: the final frontier,?,?
5729,u8597,J'ONN,m583,star trek v: the final frontier,?,?
5730,u8599,KLAA,m583,star trek v: the final frontier,?,?
5731,u8600,RIDER,m583,star trek v: the final frontier,?,?
5732,u8601,SCOTTY,m583,star trek v: the final frontier,?,?
5733,u8603,SULU,m583,star trek v: the final frontier,?,?
5734,u8605,UHURA,m583,star trek v: the final frontier,?,?
5735,u8606,VIXIS,m583,star trek v: the final frontier,?,?
5736,u8607,ALAN,m584,tron,?,?
5737,u8608,BIT,m584,tron,?,?
5738,u8610,DUMONT,m584,tron,?,?
5739,u8612,GIBBS,m584,tron,?,?
5740,u8613,LORA,m584,tron,?,?
5741,u8614,MCP,m584,tron,?,?
5742,u8615,RAM,m584,tron,?,?
5743,u8616,SARK,m584,tron,?,?
5744,u8618,YORI,m584,tron,?,?
5745,u8619,ALLISON,m585,true lies,?,?
5746,u8620,DANA,m585,true lies,?,?
5748,u8625,JANICE,m585,true lies,?,?
5749,u8626,JUNO,m585,true lies,?,?
5750,u8627,MALIK,m585,true lies,?,?
5751,u8629,TRILBY,m585,true lies,?,?
5752,u8630,VOICE,m585,true lies,?,?
5753,u8632,BIG D,m586,true romance,?,?
5754,u8635,COCCOTTI,m586,true romance,?,?
5755,u8636,CUSTOMER,m586,true romance,?,?
5756,u8639,DREXL,m586,true romance,?,?
5759,u8644,KRINKLE,m586,true romance,?,?
5764,u8651,RAVENCROFT,m586,true romance,?,?
5766,u8653,WILSON,m586,true romance,?,?
5767,u8654,ASTROPHYSICIST,m587,twelve monkeys,?,?
5768,u8655,BEN,m587,twelve monkeys,?,?
5769,u8656,BOTANIST,m587,twelve monkeys,?,?
5770,u8658,DR. FLETCHER,m587,twelve monkeys,?,?
5771,u8659,DR. MASON,m587,twelve monkeys,?,?
5772,u8660,ENGINEER,m587,twelve monkeys,?,?
5773,u8661,FALE,m587,twelve monkeys,?,?
5774,u8662,FRANKI,m587,twelve monkeys,?,?
